budget,genres,homepage,id,keywords,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,title,vote_average,vote_count
55000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 37, ""name"": ""Western""}]",,8584,"[{""id"": 7376, ""name"": ""princess""}, {""id"": 8099, ""name"": ""sioux""}, {""id"": 9935, ""name"": ""travel""}, {""id"": 10084, ""name"": ""rescue""}, {""id"": 10322, ""name"": ""native american""}, {""id"": 13159, ""name"": ""chinese""}, {""id"": 155291, ""name"": ""cowboy""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 207928, ""name"": ""19th century""}]",en,25.400935,"[{""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Roger Birnbaum Productions"", ""id"": 961}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""HK"", ""name"": ""Hong Kong""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5/26/2000,56932305,110,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,Shanghai Noon,6.2,735
55000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,2320,"[{""id"": 258, ""name"": ""bomb""}, {""id"": 1336, ""name"": ""ransom""}, {""id"": 1562, ""name"": ""hostage""}, {""id"": 3800, ""name"": ""airplane""}, {""id"": 4245, ""name"": ""hijacking""}, {""id"": 4460, ""name"": ""terror cell""}, {""id"": 5422, ""name"": ""special unit""}, {""id"": 9758, ""name"": ""deception""}, {""id"": 10084, ""name"": ""rescue""}, {""id"": 10185, ""name"": ""covert operation""}, {""id"": 10617, ""name"": ""disaster""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 13015, ""name"": ""terrorism""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 18420, ""name"": ""surveillance""}, {""id"": 161998, ""name"": ""night vision goggles""}, {""id"": 185266, ""name"": ""flight attendant""}, {""id"": 185692, ""name"": ""intelligence agent""}, {""id"": 187844, ""name"": ""flashback""}, {""id"": 188955, ""name"": ""hand to hand combat""}, {""id"": 220935, ""name"": ""nerve gas""}]",en,17.231675,"[{""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",3/15/1996,121969216,133,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Executive Decision,5.8,256
55000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",http://www.popperspenguins.com/main.html,58224,"[{""id"": 444, ""name"": ""taxi""}, {""id"": 1946, ""name"": ""restaurant""}, {""id"": 2172, ""name"": ""zoo""}, {""id"": 3028, ""name"": ""penguin""}, {""id"": 5982, ""name"": ""ex husband""}, {""id"": 9736, ""name"": ""little boy""}, {""id"": 12971, ""name"": ""zookeeper""}, {""id"": 14866, ""name"": ""doorman""}, {""id"": 41310, ""name"": ""ride""}, {""id"": 41311, ""name"": ""bird hatching""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,32.835777,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Davis Entertainment"", ""id"": 1302}, {""name"": ""Dune Entertainment III"", ""id"": 6332}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/17/2011,187361754,94,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Mr. Popper's Penguins,5.7,751
55000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]",http://www.forbiddenkingdommovie.com/,1729,"[{""id"": 8847, ""name"": ""tempel""}, {""id"": 9390, ""name"": ""shaolin""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 14778, ""name"": ""urination""}, {""id"": 15192, ""name"": ""staff""}, {""id"": 192913, ""name"": ""warrior""}, {""id"": 207411, ""name"": ""monkey king""}]",en,17.097041,"[{""name"": ""Casey Silver Productions"", ""id"": 877}, {""name"": ""China Film Co-Production Corporation"", ""id"": 2269}, {""name"": ""Huayi Brothers"", ""id"": 3393}, {""name"": ""Relativity Media"", ""id"": 7295}]","[{""iso_3166_1"": ""CN"", ""name"": ""China""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4/18/2008,127906624,104,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}]",Released,The Forbidden Kingdom,6.3,461
55000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",,175574,"[{""id"": 65, ""name"": ""holiday""}, {""id"": 4543, ""name"": ""thanksgiving""}, {""id"": 6089, ""name"": ""freedom""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 209714, ""name"": ""3d""}]",en,14.414937,"[{""name"": ""Reel FX Creative Studios"", ""id"": 2787}, {""name"": ""Relativity Media"", ""id"": 7295}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/30/2013,110000000,91,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Free Birds,5.7,254
50000000,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}]",,8077,"[{""id"": 378, ""name"": ""prison""}, {""id"": 803, ""name"": ""android""}, {""id"": 1612, ""name"": ""spacecraft""}, {""id"": 1826, ""name"": ""space marine""}, {""id"": 2883, ""name"": ""imprisonment""}, {""id"": 3388, ""name"": ""space colony""}, {""id"": 3801, ""name"": ""space travel""}, {""id"": 4083, ""name"": ""rottweiler""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 11436, ""name"": ""redemption""}, {""id"": 12405, ""name"": ""outer space""}, {""id"": 13194, ""name"": ""planet""}, {""id"": 158895, ""name"": ""shaved head""}, {""id"": 160879, ""name"": ""crash landing""}, {""id"": 163045, ""name"": ""impregnation""}, {""id"": 178652, ""name"": ""penal colony""}, {""id"": 189414, ""name"": ""furnace""}, {""id"": 193149, ""name"": ""suspended animation""}, {""id"": 226177, ""name"": ""xenomorph""}]",en,45.856409,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Brandywine Productions"", ""id"": 19747}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5/22/1992,159773545,114,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Alien³,6.2,1633
55000000,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",http://en.wikipedia.org/wiki/Evita_(film),8818,"[{""id"": 549, ""name"": ""prostitute""}, {""id"": 165707, ""name"": ""deification""}, {""id"": 165713, ""name"": ""dancehall hostess""}, {""id"": 165716, ""name"": ""per\u00f3nism""}, {""id"": 165718, ""name"": ""argentine president""}, {""id"": 165725, ""name"": ""rise to power""}, {""id"": 165727, ""name"": ""singing narrator""}, {""id"": 165728, ""name"": ""soccer ball""}]",en,7.027139,"[{""name"": ""Hollywood Pictures"", ""id"": 915}, {""name"": ""Cinergi Pictures Entertainment"", ""id"": 1504}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""HU"", ""name"": ""Hungary""}]",12/14/1996,141047179,134,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,Evita,5.9,120
55000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 12, ""name"": ""Adventure""}]",,8195,"[{""id"": 90, ""name"": ""paris""}, {""id"": 254, ""name"": ""france""}, {""id"": 2001, ""name"": ""arms deal""}, {""id"": 10038, ""name"": ""audi""}, {""id"": 13068, ""name"": ""impostor""}, {""id"": 14678, ""name"": ""case""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 157168, ""name"": ""ice skating""}, {""id"": 157238, ""name"": ""computer expert""}, {""id"": 159669, ""name"": ""ex kgb""}, {""id"": 159679, ""name"": ""preparation""}, {""id"": 159684, ""name"": ""hit with a car door""}, {""id"": 159685, ""name"": ""cellular phone trace""}, {""id"": 159688, ""name"": ""merry go round""}]",en,32.657488,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""FGM Entertainment"", ""id"": 2347}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/25/1998,41610884,122,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",Released,Ronin,6.7,658
50000000,"[{""id"": 12, ""name"": ""Adventure""}]",,10586,"[{""id"": 409, ""name"": ""africa""}, {""id"": 2043, ""name"": ""lion""}, {""id"": 3450, ""name"": ""bridge""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 9895, ""name"": ""kenya""}, {""id"": 158130, ""name"": ""animal attack""}, {""id"": 158215, ""name"": ""lion attack""}, {""id"": 158217, ""name"": ""colonialism""}, {""id"": 158219, ""name"": ""swahili""}]",en,12.46525,"[{""name"": ""Constellation Films"", ""id"": 457}, {""name"": ""Paramount"", ""id"": 6033}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/11/1996,75000000,109,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Ghost and the Darkness,6.4,236
55000000,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",http://www.paddington.com/,116149,"[{""id"": 392, ""name"": ""england""}, {""id"": 477, ""name"": ""train station""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 10468, ""name"": ""bear""}, {""id"": 11500, ""name"": ""anthropomorphism""}, {""id"": 167625, ""name"": ""talking to animals""}, {""id"": 170173, ""name"": ""children's book""}]",en,39.882276,"[{""name"": ""The Weinstein Company"", ""id"": 308}, {""name"": ""StudioCanal"", ""id"": 694}, {""name"": ""TF1 Films Production"", ""id"": 3823}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Heyday Films"", ""id"": 7364}, {""name"": ""Cin\u00e9+"", ""id"": 10611}, {""name"": ""Anton Capital Entertainment (ACE)"", ""id"": 20664}, {""name"": ""TF1"", ""id"": 22123}, {""name"": ""Amazon Prime Instant Video"", ""id"": 58773}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",11/27/2014,259207227,95,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Paddington,7,883
68000000,"[{""id"": 35, ""name"": ""Comedy""}]",,80035,"[{""id"": 279, ""name"": ""usa""}, {""id"": 5097, ""name"": ""sterility""}, {""id"": 5502, ""name"": ""castration""}, {""id"": 6038, ""name"": ""marriage""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 14632, ""name"": ""suburb""}, {""id"": 14909, ""name"": ""alien invasion""}, {""id"": 34079, ""name"": ""death""}, {""id"": 155888, ""name"": ""teenage daughter""}, {""id"": 176419, ""name"": ""neighborhood watch""}, {""id"": 176425, ""name"": ""creepy neighbor""}]",en,39.395881,"[{""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""Ingenious Media"", ""id"": 290}, {""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""21 Laps Entertainment"", ""id"": 2575}, {""name"": ""Dune Entertainment III"", ""id"": 6332}, {""name"": ""Big Screen Productions"", ""id"": 10893}, {""name"": ""Down Productions"", ""id"": 37336}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7/26/2012,68267862,98,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Watch,5.3,881
55000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",,10632,"[{""id"": 414, ""name"": ""hunter""}, {""id"": 1812, ""name"": ""fbi""}, {""id"": 4728, ""name"": ""knife""}, {""id"": 7202, ""name"": ""balkan war""}, {""id"": 9720, ""name"": ""woods""}, {""id"": 10024, ""name"": ""psychopathic killer""}, {""id"": 10089, ""name"": ""slaughter""}, {""id"": 10833, ""name"": ""survivalist""}, {""id"": 14805, ""name"": ""maniac""}, {""id"": 15218, ""name"": ""special forces""}, {""id"": 17987, ""name"": ""killing spree""}, {""id"": 18543, ""name"": ""combat""}, {""id"": 162380, ""name"": ""ex soldier""}, {""id"": 164148, ""name"": ""dark past""}, {""id"": 226499, ""name"": ""manhunt""}, {""id"": 238136, ""name"": ""gory violence""}]",en,8.634954,"[{""name"": ""Lakeshore Entertainment"", ""id"": 126}, {""name"": ""Alphaville Films"", ""id"": 11462}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",3/11/2003,34234008,94,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Hunted,6,189
80000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,12117,"[{""id"": 378, ""name"": ""prison""}, {""id"": 690, ""name"": ""gorilla""}, {""id"": 3664, ""name"": ""research""}, {""id"": 6245, ""name"": ""instinct""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 11268, ""name"": ""psychologist""}]",en,7.386394,"[{""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/4/1999,0,126,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Instinct,6.2,146
55000000,"[{""id"": 35, ""name"": ""Comedy""}]",,1792,"[{""id"": 572, ""name"": ""sex""}, {""id"": 733, ""name"": ""dancer""}, {""id"": 779, ""name"": ""martial arts""}, {""id"": 1650, ""name"": ""cook""}, {""id"": 6593, ""name"": ""stripper""}, {""id"": 9673, ""name"": ""love""}, {""id"": 10624, ""name"": ""bully""}, {""id"": 12396, ""name"": ""hollywood""}, {""id"": 15016, ""name"": ""twins""}, {""id"": 187844, ""name"": ""flashback""}, {""id"": 207673, ""name"": ""freak""}, {""id"": 207716, ""name"": ""actor""}, {""id"": 208513, ""name"": ""anxiety""}, {""id"": 208514, ""name"": ""conjoined""}, {""id"": 208515, ""name"": ""siamese""}]",en,8.802525,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Conundrum Entertainment"", ""id"": 1156}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/10/2003,33828318,118,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Stuck on You,5.1,188
0,"[{""id"": 35, ""name"": ""Comedy""}]",http://newline.com/properties/semipro.html,13260,"[{""id"": 6075, ""name"": ""sport""}, {""id"": 6496, ""name"": ""basketball""}, {""id"": 169054, ""name"": ""flint michigan""}, {""id"": 169055, ""name"": ""nba""}, {""id"": 169057, ""name"": ""merger""}, {""id"": 169058, ""name"": ""trade""}, {""id"": 169062, ""name"": ""garbage can""}, {""id"": 169064, ""name"": ""canon""}, {""id"": 169068, ""name"": ""ramp""}, {""id"": 169071, ""name"": ""championship""}, {""id"": 169075, ""name"": ""dead parent""}]",en,10.449975,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Donners' Company"", ""id"": 431}, {""name"": ""Mosaic Media Group"", ""id"": 748}, {""name"": ""Road Rebel"", ""id"": 2648}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2/28/2008,33472850,91,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Semi-Pro,5.4,251
60000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",,72197,"[{""id"": 9823, ""name"": ""rivalry""}, {""id"": 10121, ""name"": ""stop motion""}, {""id"": 12988, ""name"": ""pirate""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,23.700759,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Aardman Animations"", ""id"": 297}, {""name"": ""Sony Pictures Animation"", ""id"": 2251}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",3/12/2012,118338361,88,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Pirates! In an Adventure with Scientists!,6.4,374
55000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",http://www.changelingmovie.net,3580,"[{""id"": 417, ""name"": ""corruption""}, {""id"": 456, ""name"": ""mother""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 3065, ""name"": ""minister""}, {""id"": 3720, ""name"": ""power""}, {""id"": 4740, ""name"": ""public""}, {""id"": 6086, ""name"": ""government""}, {""id"": 6149, ""name"": ""police""}, {""id"": 9824, ""name"": ""reunion""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10410, ""name"": ""conspiracy""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 184402, ""name"": ""missing""}, {""id"": 199226, ""name"": ""mother love""}, {""id"": 202098, ""name"": ""criticism""}]",en,27.50916,"[{""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Malpaso Productions"", ""id"": 171}, {""name"": ""Relativity Media"", ""id"": 7295}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1/30/2008,113020255,141,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Changeling,7.3,1131
50000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",,12123,"[{""id"": 1812, ""name"": ""fbi""}, {""id"": 2528, ""name"": ""hydrogen bomb""}, {""id"": 3288, ""name"": ""secret lab""}, {""id"": 6107, ""name"": ""energy supply""}, {""id"": 10410, ""name"": ""conspiracy""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]",en,20.58862,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Chicago Pacific Entertainment"", ""id"": 2377}, {""name"": ""Zanuck Company, The"", ""id"": 20004}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/2/1996,60209334,107,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Chain Reaction,5.3,284
55000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,9566,"[{""id"": 6075, ""name"": ""sport""}, {""id"": 157904, ""name"": ""luck""}, {""id"": 178355, ""name"": ""san francisco giants""}, {""id"": 178364, ""name"": ""child custody""}, {""id"": 178368, ""name"": ""baseball pitcher""}, {""id"": 178369, ""name"": ""baseball fan""}, {""id"": 178370, ""name"": ""psychotic fan""}, {""id"": 178372, ""name"": ""sports agent""}, {""id"": 178378, ""name"": ""driving range""}, {""id"": 178379, ""name"": ""steam room""}]",en,4.366488,"[{""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Mandalay Entertainment"", ""id"": 1236}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/15/1996,18626419,116,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Fan,5.7,194
70000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,9833,"[{""id"": 246, ""name"": ""dancing""}, {""id"": 1523, ""name"": ""obsession""}, {""id"": 2096, ""name"": ""auction""}, {""id"": 2564, ""name"": ""wheelchair""}, {""id"": 3259, ""name"": ""rose""}, {""id"": 3977, ""name"": ""product placement""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 9714, ""name"": ""remake""}, {""id"": 10045, ""name"": ""tragic villain""}, {""id"": 12999, ""name"": ""black and white""}, {""id"": 15219, ""name"": ""rooftop""}, {""id"": 156525, ""name"": ""heroine""}, {""id"": 157676, ""name"": ""disfigured face""}, {""id"": 158375, ""name"": ""based on stage musical""}, {""id"": 163110, ""name"": ""theater""}, {""id"": 164899, ""name"": ""disfigurement mask""}, {""id"": 164917, ""name"": ""breaking mirror""}, {""id"": 164920, ""name"": ""opera singer""}, {""id"": 210184, ""name"": ""1910s""}]",en,18.927463,"[{""name"": ""Odyssey Entertainment"", ""id"": 3539}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Scion Films"", ""id"": 7419}, {""name"": ""Really Useful Films"", ""id"": 38504}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/8/2004,154648887,143,"[{""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Phantom of the Opera,7,438
